,seed_0,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,seed_17,seed_18,seed_19,seed_20,seed_21,seed_22,seed_23,seed_24,seed_25,seed_26,seed_27,seed_28,seed_29,seed_30,seed_31,seed_32,seed_33,seed_34,seed_35,seed_36,seed_37,seed_38,seed_39,seed_40,seed_41,seed_42,seed_43,seed_44,seed_45,seed_46,seed_47,seed_48,seed_49,seed_50,seed_51,seed_52,seed_53,seed_54,seed_55,seed_56,seed_57,seed_58,seed_59,seed_60,seed_61,seed_62,seed_63,seed_64,seed_65,seed_66,seed_67,seed_68,seed_69,seed_70,seed_71,seed_72,seed_73,seed_74,seed_75,seed_76,seed_77,seed_78,seed_79,seed_80,seed_81,seed_82,seed_83,seed_84,seed_85,seed_86,seed_87,seed_88,seed_89,seed_90,seed_91,seed_92,seed_93,seed_94,seed_95,seed_96,seed_97,seed_98,seed_99
97,0.4845795,0.5040746,0.50606704,0.5032721,0.5217806,0.5031497,0.5028572,0.49467805,0.4951076,0.5287209,0.5109931,0.500717,0.4995513,0.49572483,0.5171793,0.5034355,0.49917465,0.48743466,0.49241415,0.492443,0.48918924,0.49778116,0.5082772,0.48452666,0.49850032,0.51365614,0.50592154,0.49714705,0.49434206,0.516364,0.4778578,0.50169075,0.49721643,0.5100123,0.5153369,0.50696325,0.516901,0.50765663,0.51044834,0.50128365,0.51097643,0.5133178,0.5048405,0.4970792,0.48689687,0.50062644,0.49350965,0.48953643,0.49023607,0.47582603,0.50590825,0.501085,0.5230382,0.5138493,0.5086817,0.49855912,0.49577358,0.5067632,0.49880445,0.4955109,0.49986264,0.50674677,0.49819872,0.49383116,0.5055965,0.5195726,0.48005304,0.4948244,0.5056486,0.5177448,0.51805943,0.49348956,0.5062231,0.4954272,0.5176036,0.48256606,0.5063875,0.4869795,0.48226044,0.497774,0.50865775,0.48987386,0.5056056,0.49080595,0.50468737,0.52209896,0.51043516,0.4891309,0.49395648,0.4699051,0.50310296,0.49816936,0.49681866,0.48325583,0.47926664,0.5147873,0.519949,0.48617584,0.4920503,0.49240178
98,0.49865168,0.50250286,0.52130365,0.5048854,0.51591104,0.49000475,0.50984454,0.5198098,0.4797506,0.4765308,0.50944054,0.50352365,0.5054877,0.5116264,0.5047056,0.5270768,0.5123156,0.48877075,0.5018853,0.5202838,0.49648333,0.51916593,0.5113127,0.5107812,0.47620884,0.50073904,0.50792724,0.52164996,0.48911542,0.49870694,0.51390636,0.487845,0.49266055,0.50302905,0.49062303,0.485605,0.50320286,0.48288992,0.49803898,0.5165515,0.48224849,0.5083019,0.5070818,0.49132583,0.50385547,0.48718542,0.50452876,0.49321,0.51711184,0.4878364,0.513672,0.5116768,0.49624184,0.49458227,0.50534385,0.49871945,0.4948187,0.52129596,0.5117953,0.5011146,0.49371424,0.5059689,0.498608,0.49659002,0.49723098,0.52129227,0.5189113,0.49115044,0.50308144,0.4785793,0.4978594,0.4946023,0.51638144,0.5032096,0.49535564,0.47944427,0.53140855,0.4973271,0.48151788,0.4992659,0.48935983,0.50322425,0.5147552,0.49579087,0.50887054,0.4869812,0.48494554,0.49852005,0.48033166,0.48121765,0.49732468,0.5005607,0.5006884,0.5171826,0.47977117,0.4970191,0.50151104,0.4995066,0.5017274,0.49637163
99,0.48953396,0.47888765,0.51449907,0.49053985,0.47804883,0.50097066,0.49845222,0.49909127,0.48120433,0.521886,0.5004794,0.5113097,0.49416152,0.49631646,0.5052218,0.52264076,0.49136242,0.5065154,0.49474406,0.5271738,0.49624607,0.49987707,0.494896,0.51267177,0.48006755,0.5183718,0.50097644,0.5164395,0.5017349,0.47399563,0.49951476,0.49807197,0.5026183,0.49780136,0.49606675,0.4947876,0.50586694,0.5180707,0.4956408,0.48858842,0.5073256,0.4902685,0.51589274,0.4997823,0.48710722,0.49974477,0.50035244,0.51056635,0.49621376,0.48714593,0.48976737,0.5055166,0.49108076,0.4922646,0.49174142,0.47434622,0.5012056,0.47975245,0.49894533,0.49238294,0.50124574,0.48252064,0.4923122,0.49826688,0.48591515,0.50021315,0.4917653,0.5098459,0.500847,0.47958362,0.5255018,0.52392083,0.5041374,0.4779613,0.4864749,0.4975548,0.5259946,0.48711097,0.51497686,0.51054937,0.500573,0.4920283,0.50875175,0.49574804,0.51319283,0.5117658,0.5061405,0.51328003,0.48944423,0.49487692,0.4989569,0.5104308,0.5124371,0.5015081,0.50750375,0.515512,0.47996908,0.4972875,0.51784235,0.50995976
100,0.5054445,0.4872899,0.5123582,0.49529117,0.4707303,0.4952121,0.49604753,0.50464547,0.4880999,0.49592927,0.4920158,0.50580543,0.47811174,0.4914941,0.50075513,0.5093189,0.5075428,0.49723193,0.5130937,0.4923776,0.49851337,0.4743422,0.50697756,0.49111894,0.5045898,0.48922837,0.50338775,0.48689026,0.49702257,0.4813458,0.4952258,0.51670694,0.50560194,0.5042262,0.49042422,0.4899391,0.48761904,0.505038,0.49553812,0.48953527,0.5009068,0.50173265,0.49616382,0.48918232,0.5184487,0.49311262,0.49954182,0.4925394,0.4995801,0.49838045,0.5116352,0.49368137,0.49394274,0.5002135,0.48379642,0.49458054,0.5032273,0.5081014,0.5093958,0.5043717,0.48767462,0.49635142,0.5018175,0.5193673,0.49388736,0.50167024,0.5080235,0.49645576,0.485158,0.4929219,0.50965136,0.5021366,0.4639622,0.5140896,0.4937547,0.5031865,0.5001894,0.50084835,0.48888913,0.46143386,0.48669484,0.48163965,0.5001265,0.50528634,0.5010782,0.48087066,0.47844988,0.519767,0.4960846,0.49781317,0.49483085,0.49709222,0.48765862,0.5026024,0.4911501,0.49174264,0.48198724,0.5027001,0.5023806,0.49910367
101,0.5007442,0.509683,0.51394117,0.49126297,0.5009262,0.49016345,0.47348416,0.48587802,0.5194854,0.5201729,0.4998952,0.4857653,0.50390196,0.48859185,0.48425993,0.50057393,0.5021517,0.4788252,0.5142926,0.5016122,0.5078299,0.4898566,0.50286686,0.4948317,0.48600265,0.5127849,0.5002498,0.4787956,0.51580197,0.51046336,0.48070478,0.5125353,0.47745162,0.5049866,0.49291456,0.50597256,0.5079714,0.51187354,0.5090636,0.50129247,0.4829638,0.47442788,0.50195146,0.48319536,0.5051464,0.48266408,0.5011102,0.52220845,0.49227569,0.5054665,0.4845848,0.49722186,0.48075008,0.52822274,0.48422447,0.49393204,0.51619273,0.51585394,0.51039654,0.51179683,0.49440318,0.502523,0.49766397,0.48782286,0.5208801,0.51118755,0.5070719,0.51266444,0.5165624,0.5223247,0.48948592,0.4848578,0.521643,0.49947372,0.5202663,0.48112726,0.5015139,0.50782925,0.4918695,0.51412433,0.48851195,0.48264948,0.50773984,0.500553,0.50321794,0.49768364,0.49794602,0.5066442,0.48988137,0.48797742,0.5016454,0.5129211,0.49222398,0.49128345,0.512202,0.48877865,0.5085044,0.5188671,0.5009135,0.49836823
102,0.4782103,0.51708686,0.48015812,0.47938487,0.4893026,0.5183967,0.5007813,0.51756823,0.48680696,0.51139563,0.49169952,0.49615514,0.49927104,0.5048314,0.48949152,0.49151328,0.5121161,0.49025446,0.49991393,0.47981787,0.50804704,0.49594873,0.53237635,0.5049093,0.51631373,0.49270523,0.501236,0.49582517,0.49289793,0.49874154,0.47184056,0.5041889,0.5045761,0.5229605,0.4891837,0.4825719,0.5068828,0.489146,0.5005574,0.49557197,0.49392048,0.50316006,0.5120527,0.51005864,0.5043434,0.48873168,0.4960705,0.4785782,0.51425016,0.48644072,0.48685527,0.502274,0.49492472,0.513643,0.4824676,0.5078811,0.4920889,0.5187361,0.51436704,0.521689,0.48424375,0.52268344,0.5067297,0.49565464,0.4965034,0.47749254,0.5101678,0.49456728,0.49381912,0.4813076,0.49739522,0.5086427,0.48248348,0.50851506,0.47886667,0.50397855,0.50744945,0.50828314,0.48896754,0.51794755,0.5020671,0.48433596,0.51973754,0.4752117,0.5094462,0.4958091,0.49351686,0.50996774,0.5027528,0.4918635,0.48932204,0.5075437,0.5158649,0.49604258,0.4890304,0.50807893,0.47821617,0.4965502,0.4932558,0.49878415
103,0.5110685,0.4834993,0.46970236,0.50453615,0.5065461,0.51880807,0.51159877,0.5005755,0.49186483,0.49861595,0.52399004,0.48457703,0.5026953,0.49377754,0.4867886,0.4853732,0.5068467,0.513878,0.46494675,0.49060836,0.516562,0.50445867,0.49181262,0.5132152,0.49235582,0.49881822,0.4752682,0.4949224,0.49803886,0.4812198,0.49829808,0.5181706,0.48160392,0.51120675,0.50097364,0.4997736,0.50085205,0.5062133,0.49950197,0.4914485,0.47680804,0.4902052,0.5043209,0.4856983,0.50403905,0.48741642,0.4917313,0.503252,0.4939775,0.48994207,0.48883876,0.4980249,0.49798363,0.50396854,0.524063,0.5192911,0.49732938,0.5155092,0.52076066,0.50998527,0.50430244,0.48826322,0.5182023,0.50133514,0.49044347,0.5015142,0.48866072,0.48862618,0.51441586,0.5018817,0.49978814,0.48634076,0.4883346,0.48552683,0.51635885,0.49544242,0.49549773,0.5048921,0.47459227,0.49511,0.49717212,0.48635578,0.49380144,0.47682294,0.48228064,0.50835234,0.4905762,0.49666923,0.48944947,0.51266783,0.5119648,0.49013487,0.50623286,0.5064344,0.5023801,0.5031299,0.51534617,0.4953643,0.5193452,0.4933268
104,0.5021326,0.5163394,0.504807,0.5155347,0.4840512,0.47689122,0.49756762,0.520502,0.50306594,0.49992728,0.4896816,0.5132448,0.5035965,0.5083664,0.5116003,0.5060104,0.51507306,0.4765404,0.5165215,0.51966,0.4947503,0.49950257,0.4933096,0.50205916,0.4836209,0.49578366,0.50436133,0.500058,0.50144255,0.50654185,0.49348876,0.4780863,0.49315453,0.4816485,0.4986582,0.47728917,0.503334,0.5201172,0.50328517,0.5356112,0.51733464,0.5013299,0.47814268,0.48946375,0.52160347,0.5174543,0.51482046,0.5019933,0.48144096,0.51072985,0.5161666,0.5007241,0.4880489,0.49042937,0.5109875,0.49451154,0.49878287,0.53490585,0.52280825,0.5159557,0.48859093,0.50448,0.49400187,0.5195121,0.49483913,0.5003919,0.5007069,0.49666417,0.47608152,0.49958205,0.50715286,0.4801132,0.51475775,0.48225844,0.52174646,0.49257132,0.48866948,0.50000876,0.4998123,0.51358145,0.49627712,0.5010287,0.49702123,0.5066925,0.5046837,0.49323514,0.49056062,0.50982547,0.5178924,0.49197668,0.49677315,0.50173265,0.4957683,0.49438813,0.48019236,0.50036585,0.48926118,0.5018239,0.48620954,0.5109284
105,0.49634525,0.5239509,0.50533134,0.5193408,0.48517114,0.4822462,0.49759477,0.5012976,0.51898617,0.4849738,0.5228813,0.4830253,0.50599253,0.48747,0.50367,0.5066894,0.5103056,0.49571007,0.5069485,0.50093794,0.4904851,0.4979218,0.4909113,0.4931282,0.51943713,0.49941882,0.51212364,0.48527932,0.500206,0.5068757,0.4943722,0.5223084,0.4934058,0.4799793,0.49785656,0.49094784,0.49344277,0.5018264,0.49529955,0.5077088,0.49356732,0.49486658,0.5002599,0.5075573,0.5173045,0.48290733,0.5044472,0.48280504,0.5054488,0.49047765,0.5197361,0.5112864,0.4864643,0.50217015,0.49963477,0.5158085,0.5158639,0.48653185,0.48484018,0.5018396,0.5085541,0.534706,0.52221423,0.5000782,0.49114883,0.4810176,0.48961163,0.4893872,0.47687674,0.47692895,0.5077259,0.5203607,0.5099564,0.49960145,0.49230647,0.5144523,0.48493326,0.4890558,0.49160153,0.50420874,0.4895678,0.5028583,0.51857555,0.5092534,0.5120395,0.49068698,0.48321396,0.5017253,0.50585645,0.5059099,0.5178096,0.49185565,0.5139178,0.4925379,0.49957764,0.5114202,0.5167295,0.51288664,0.50805455,0.48747
106,0.5112581,0.5005018,0.51339746,0.47217053,0.51489204,0.49871844,0.5147884,0.5083197,0.49509427,0.51821023,0.50378305,0.49121764,0.5047208,0.49749663,0.49360466,0.5114616,0.51920986,0.50302255,0.50116247,0.49388087,0.49598065,0.48639193,0.508053,0.4913259,0.5066294,0.5002785,0.47736484,0.49262837,0.5022545,0.5271758,0.4919592,0.47686377,0.49566612,0.47835186,0.49855566,0.5203093,0.502477,0.5006289,0.48751092,0.5030589,0.49089798,0.5180602,0.52281666,0.50876695,0.49804288,0.5018291,0.5111119,0.49584156,0.5120031,0.49811664,0.5177784,0.5184113,0.5063264,0.50378066,0.50213724,0.50135994,0.4831092,0.48364073,0.5172499,0.51039064,0.4825624,0.5144734,0.4886654,0.5152028,0.5145571,0.4935056,0.50244963,0.5048146,0.5191187,0.5110577,0.4761534,0.48192182,0.5019107,0.50381666,0.49559718,0.50913334,0.51823944,0.5101578,0.5030443,0.51348025,0.50775665,0.50224537,0.5163771,0.4867917,0.4988438,0.4850159,0.5101456,0.5085102,0.49123386,0.48933688,0.50659025,0.49696335,0.49019295,0.49703166,0.5119294,0.5051211,0.4984044,0.5243002,0.5301055,0.50473636
107,0.4951375,0.48625427,0.520736,0.4772577,0.51636666,0.5042028,0.5077084,0.4971305,0.4911378,0.4975315,0.50344944,0.48673844,0.500211,0.47338605,0.51952755,0.4800616,0.52432567,0.5014077,0.5040705,0.4881866,0.4829973,0.49895418,0.49973145,0.48149347,0.48029512,0.51681095,0.5116756,0.49267143,0.47331077,0.5049412,0.48633853,0.49916747,0.5051564,0.4893725,0.4826597,0.5026066,0.50900394,0.49769083,0.4951353,0.49483547,0.49563357,0.50066936,0.4797452,0.5054137,0.501677,0.5127026,0.4930316,0.5167778,0.5144868,0.5032669,0.5103871,0.49252135,0.5021029,0.5060239,0.517147,0.50708926,0.49422434,0.5124889,0.50445205,0.49505255,0.49031386,0.49254727,0.4940326,0.50616723,0.48485875,0.50159127,0.4853521,0.51061463,0.48757958,0.51486045,0.49332473,0.48940024,0.4839553,0.48768696,0.5164221,0.49655962,0.5093863,0.53614813,0.50738406,0.52066845,0.4915456,0.5068837,0.4843589,0.49945986,0.50814897,0.5272332,0.4889451,0.5073757,0.47234508,0.50219005,0.513258,0.50634646,0.50210714,0.5280091,0.47185612,0.5028146,0.49758297,0.49631283,0.50395066,0.49878582
108,0.50967985,0.49841952,0.50663483,0.49240744,0.49527165,0.5018743,0.5019818,0.5073007,0.49547794,0.5036946,0.49782133,0.4901384,0.49726832,0.4880732,0.4977277,0.50822306,0.50311387,0.49484107,0.51115113,0.5013731,0.5066583,0.48687878,0.4938469,0.5144851,0.4972256,0.5008021,0.5104595,0.51651293,0.5018637,0.5256956,0.48933905,0.5202935,0.48916292,0.4959457,0.5137878,0.49079826,0.5199623,0.5023281,0.4954785,0.48634657,0.508793,0.5131082,0.5018882,0.49665728,0.5017489,0.49524698,0.5106036,0.48199815,0.5014235,0.5146092,0.49387074,0.51999223,0.49767554,0.49154094,0.50338,0.4861281,0.49384573,0.5217113,0.503184,0.48653597,0.49476296,0.51159203,0.48810184,0.5103767,0.50901556,0.50449103,0.5030393,0.5089879,0.5032243,0.4896656,0.4821069,0.4703052,0.48163152,0.5131751,0.49457523,0.49101165,0.51550794,0.49908182,0.49465483,0.50123644,0.49972656,0.48479423,0.50897616,0.5075534,0.47963592,0.5150501,0.48290193,0.49304172,0.4770431,0.51105344,0.4857003,0.45751366,0.487259,0.5181641,0.5166802,0.51538724,0.5028854,0.48240024,0.51068664,0.49564615
109,0.48095667,0.48728845,0.51372117,0.50204307,0.467672,0.50235265,0.51819706,0.47376734,0.5060891,0.47300482,0.48790595,0.50397754,0.49178046,0.5041874,0.50581235,0.5140571,0.5107816,0.5070871,0.48365462,0.49831033,0.4953757,0.5068563,0.49524006,0.49824688,0.4818322,0.5008886,0.4932167,0.514483,0.50170255,0.5117658,0.49093348,0.50894237,0.50636095,0.48895392,0.5029565,0.5136106,0.50156385,0.49651554,0.5004661,0.5109648,0.5123632,0.50050247,0.49366793,0.47807074,0.49589726,0.4826549,0.51935637,0.46531633,0.5014785,0.53327286,0.4930878,0.50411063,0.5072987,0.5171146,0.49682823,0.48705158,0.49566263,0.5012825,0.48555446,0.5107881,0.48700926,0.50429004,0.50147456,0.5118983,0.4876926,0.51092434,0.5027894,0.4960582,0.48778242,0.48857865,0.49160257,0.5195846,0.5348994,0.49646586,0.5018306,0.5056372,0.5164699,0.49069324,0.49867815,0.5152138,0.50415355,0.50169337,0.5070508,0.49330488,0.5037184,0.50713354,0.51609206,0.4921738,0.48775673,0.49474013,0.5115985,0.5085329,0.509257,0.50292253,0.49753127,0.4965675,0.51560885,0.4982722,0.4901025,0.47293207
110,0.4907541,0.5318194,0.49704555,0.5067116,0.49807045,0.4945235,0.49162632,0.5086105,0.49620384,0.51778626,0.49436706,0.5112099,0.49941525,0.4895618,0.48366186,0.51484454,0.50607175,0.49396905,0.5023746,0.49742162,0.5006944,0.49637508,0.5241015,0.50160736,0.49798942,0.50263184,0.49871063,0.5169999,0.49121672,0.50958014,0.47940174,0.50679773,0.51501006,0.5054202,0.5131414,0.50039613,0.5090726,0.49997878,0.50051016,0.50379986,0.49594346,0.4956475,0.47999227,0.5200346,0.5124064,0.4971424,0.50591105,0.5151057,0.49059474,0.50937617,0.5128292,0.51665854,0.49798518,0.50848603,0.4894553,0.48191562,0.5121941,0.4876991,0.4911087,0.49847656,0.49787557,0.51294225,0.4852853,0.5185379,0.50937027,0.48430163,0.5032804,0.5128167,0.49413642,0.5100723,0.49884117,0.48245183,0.4841154,0.5121168,0.48835304,0.4847716,0.49567118,0.51706046,0.4923208,0.48983142,0.5017287,0.4945593,0.50528115,0.48744813,0.48793814,0.4865813,0.51143503,0.5008421,0.49491736,0.50215167,0.5042049,0.4823757,0.4886622,0.506729,0.49463874,0.4873211,0.4985565,0.50707936,0.47231206,0.4743802
111,0.5051093,0.47984067,0.5049254,0.51826394,0.49921095,0.5078857,0.5008515,0.49942964,0.49221894,0.48840296,0.50205225,0.5066309,0.5092152,0.5086334,0.5090262,0.47392493,0.497481,0.53686374,0.5113519,0.5037106,0.51160675,0.5126851,0.496565,0.488493,0.4974352,0.50204617,0.48449072,0.5064172,0.51350164,0.50735354,0.48864678,0.5121491,0.4790674,0.52236515,0.49948865,0.5001098,0.46217477,0.5181811,0.50869834,0.47892419,0.5110589,0.48537555,0.4886539,0.51838124,0.52504325,0.49191576,0.50497633,0.48695362,0.5044078,0.5209663,0.5347039,0.5074709,0.5091911,0.5141131,0.5101104,0.4725788,0.49569523,0.4902567,0.4973419,0.5060573,0.49184516,0.47811237,0.48824537,0.5056228,0.50398904,0.51285976,0.51535785,0.51595926,0.5102092,0.4890128,0.50665724,0.48767835,0.48640022,0.52416295,0.5152051,0.49410567,0.50164485,0.49317738,0.48438564,0.49222034,0.5221399,0.5159919,0.511139,0.5083704,0.5173326,0.5024488,0.50413465,0.5021989,0.49222705,0.48366922,0.49846703,0.50843394,0.49179405,0.50783896,0.50270915,0.4994345,0.49951392,0.5017196,0.5124941,0.48321074
112,0.49941573,0.49188524,0.47578397,0.49622905,0.48458156,0.50633156,0.5024837,0.48979917,0.5097714,0.48898444,0.483523,0.47875866,0.50268644,0.50757843,0.49635124,0.50156754,0.49220768,0.517495,0.4863811,0.48124984,0.48075745,0.5118095,0.50532615,0.5058496,0.48884413,0.4927513,0.50539124,0.49705645,0.5070577,0.492526,0.50112784,0.48979184,0.49994683,0.50857425,0.4916014,0.5030381,0.50451106,0.4853521,0.5290483,0.5042222,0.48856202,0.4805771,0.48983702,0.49542937,0.4978426,0.5092504,0.52113986,0.52737254,0.4904305,0.494663,0.51795405,0.50032175,0.47855774,0.4948877,0.5136014,0.4930808,0.5122448,0.49020812,0.5029335,0.47915053,0.50884366,0.52207226,0.49413094,0.49814367,0.509556,0.52745557,0.51200885,0.5146412,0.49587628,0.5007313,0.5035152,0.5094737,0.51796407,0.50555366,0.4964711,0.49587974,0.4903626,0.48478824,0.4941865,0.49550357,0.5052419,0.50045705,0.49508515,0.5041272,0.50685257,0.5035412,0.49609065,0.49781105,0.51369464,0.4936572,0.5010551,0.50119865,0.509797,0.49841952,0.50294614,0.50492597,0.49303314,0.48701245,0.49286455,0.51259935
113,0.48759693,0.50788915,0.52074355,0.52806085,0.50794274,0.5021054,0.511812,0.48581508,0.5060061,0.4885552,0.5126678,0.51352286,0.4967371,0.49357712,0.509187,0.5004574,0.5043368,0.51708424,0.5239862,0.493163,0.4990016,0.4942142,0.48568165,0.49906662,0.49026537,0.5028671,0.48437637,0.50844437,0.5085787,0.4854566,0.49044278,0.51357365,0.49854916,0.5005643,0.5070509,0.48999807,0.47489962,0.5020809,0.52366585,0.4865546,0.49903163,0.514453,0.51092577,0.4856161,0.49998832,0.49875292,0.47107074,0.5013346,0.4873267,0.5218062,0.51391894,0.49995172,0.49105108,0.5106445,0.5183151,0.47867304,0.5082369,0.49190712,0.5112661,0.52623224,0.50430995,0.51304954,0.49531066,0.5119477,0.49069485,0.521172,0.4877583,0.49453282,0.5008371,0.5167388,0.5001195,0.48284715,0.5090018,0.49037713,0.4906475,0.5069203,0.5029065,0.49232307,0.4790257,0.50698024,0.5244669,0.5153519,0.4889624,0.4824146,0.49921072,0.487389,0.5031086,0.48721197,0.52436876,0.50703835,0.5120624,0.49461576,0.49209896,0.5127373,0.47720814,0.50081,0.5184871,0.4871405,0.48373213,0.5045996
114,0.49822688,0.49984986,0.49652657,0.4834513,0.5019595,0.5023582,0.49769124,0.52330106,0.49390262,0.50004095,0.4995761,0.48482147,0.5155636,0.5113241,0.48473755,0.5027944,0.50667757,0.5113047,0.4966224,0.48691452,0.4901514,0.48393106,0.5053827,0.50385755,0.51585853,0.4980412,0.49572605,0.48875976,0.51441133,0.49678227,0.48813093,0.50689065,0.4989467,0.4976583,0.4922624,0.49126384,0.48691428,0.4919063,0.5092915,0.49035507,0.5087983,0.47800764,0.5137253,0.53115964,0.48556897,0.49612707,0.4884446,0.5045417,0.51213914,0.49310398,0.47250298,0.49615055,0.4882581,0.4994765,0.4927613,0.503255,0.50018394,0.5189257,0.5228006,0.4944547,0.49626416,0.50304663,0.48678815,0.5130124,0.49865174,0.5069765,0.49284625,0.4970928,0.50962275,0.5121498,0.48315647,0.51221514,0.49350554,0.4924102,0.49842474,0.48678443,0.50017977,0.4941147,0.51489294,0.5135292,0.50594515,0.50837094,0.49366775,0.5047905,0.4973012,0.5203739,0.49730992,0.5352079,0.5181203,0.5021142,0.49548987,0.47637373,0.49980837,0.52020097,0.48696223,0.5057945,0.4958752,0.49163324,0.48842695,0.52490073
115,0.5115832,0.5144,0.49653986,0.48548263,0.54295427,0.48446363,0.5091044,0.5016635,0.49376935,0.52300084,0.50004655,0.5034708,0.496134,0.4943994,0.49771392,0.5014545,0.50318897,0.5043652,0.48358557,0.50659955,0.48367804,0.49832773,0.49926218,0.4972989,0.52617294,0.5138756,0.47830305,0.48400733,0.5182785,0.4888282,0.5022602,0.4931633,0.48332515,0.4879399,0.5031368,0.4881891,0.4960448,0.48820996,0.50343025,0.4928572,0.49845502,0.4883114,0.49398708,0.49610993,0.5047911,0.48334348,0.49171138,0.47645956,0.4975616,0.46780926,0.4883396,0.49555522,0.5039165,0.51260674,0.4821925,0.5144223,0.48764467,0.50494266,0.49319965,0.5037088,0.48504135,0.46622398,0.5058885,0.49870932,0.48947644,0.49508983,0.5117642,0.4913576,0.51798886,0.52013326,0.5053469,0.5077135,0.5062842,0.50667566,0.52107847,0.46752185,0.5256009,0.48684806,0.4991017,0.5035515,0.51398414,0.49781802,0.5015012,0.49760824,0.4769691,0.50905746,0.5049261,0.49222994,0.50444955,0.5012525,0.5121329,0.5031904,0.49155638,0.5074129,0.47275397,0.5095356,0.48674357,0.49320805,0.5100264,0.49875274
116,0.5053227,0.4759563,0.5082488,0.51384676,0.51158327,0.50019,0.50063145,0.52021664,0.47554284,0.51741123,0.51085395,0.49440226,0.4948583,0.46979716,0.5055356,0.4771564,0.49194226,0.51057005,0.48721495,0.51855594,0.50495523,0.50884026,0.5116216,0.50320846,0.5106723,0.50366527,0.5138292,0.46629572,0.5047859,0.49213493,0.4902508,0.4736224,0.50368375,0.4980707,0.47772738,0.49151582,0.4843184,0.5060356,0.4930452,0.49392456,0.47426668,0.491296,0.5024761,0.4968258,0.5117373,0.50041527,0.48976186,0.5044532,0.49466813,0.48037946,0.4744003,0.47790146,0.5015583,0.5132439,0.5125262,0.49315906,0.4960705,0.49058625,0.5026489,0.49439,0.4994929,0.5022563,0.504707,0.5078297,0.5057031,0.50382084,0.4803013,0.5038781,0.48394534,0.49003148,0.5022569,0.49369764,0.48820037,0.51530343,0.5207837,0.50372654,0.49292573,0.50499064,0.5039133,0.49782464,0.5080507,0.4893798,0.5141813,0.4895275,0.4764406,0.49547467,0.4849005,0.48559707,0.4904405,0.52603817,0.4899162,0.49784604,0.5084026,0.5000936,0.5064876,0.478671,0.5034644,0.5006183,0.5114922,0.5034338
117,0.5176781,0.49675405,0.5075769,0.49019867,0.50321054,0.50591075,0.49584526,0.4926605,0.5233384,0.5125355,0.49800983,0.4961158,0.4868545,0.50440264,0.48950636,0.49171987,0.49167553,0.4843901,0.48581094,0.511551,0.48910114,0.5129157,0.48037115,0.51067954,0.49050564,0.49333662,0.5026152,0.49070278,0.49651048,0.49223283,0.5164796,0.5014311,0.52772903,0.5029892,0.49485338,0.50698507,0.49609095,0.51560384,0.4921007,0.5199101,0.47892833,0.51535785,0.5038356,0.5093116,0.54282564,0.5131031,0.49766722,0.49926484,0.49340922,0.5152959,0.49065012,0.5011245,0.5049123,0.51542556,0.48952192,0.5014223,0.50077796,0.49550745,0.5077405,0.4873831,0.493906,0.4929393,0.48323077,0.5047654,0.50506324,0.4840318,0.5236787,0.4798552,0.5005345,0.48756984,0.5092791,0.48991948,0.51921016,0.50894266,0.5006344,0.49173927,0.5156216,0.48167494,0.52544564,0.49250966,0.49366742,0.4921676,0.48832962,0.52703106,0.5230884,0.5058889,0.4935114,0.48805162,0.4830033,0.4891855,0.50119984,0.48429206,0.4982952,0.52987206,0.48799586,0.51293623,0.4926154,0.5128439,0.532502,0.5156547
118,0.4825432,0.4886334,0.5103365,0.51142865,0.47645327,0.50250214,0.50412637,0.47900113,0.49808344,0.5053594,0.52126133,0.5214844,0.4923477,0.51915324,0.5004688,0.504081,0.4903894,0.5082072,0.49874923,0.4995198,0.48851103,0.48354355,0.4947643,0.5119225,0.51098603,0.5000675,0.49781886,0.49689347,0.5035916,0.50622463,0.5200215,0.5136515,0.51587564,0.48786485,0.49193135,0.5239553,0.49344787,0.47270134,0.47944832,0.4890931,0.50867313,0.4951768,0.522155,0.52697194,0.50210196,0.50149107,0.5054609,0.4870888,0.4947699,0.49377435,0.50835913,0.49519318,0.50089043,0.4957942,0.4803735,0.49240872,0.5017263,0.5166391,0.49369258,0.523602,0.49391145,0.5049789,0.49894312,0.48746547,0.48123536,0.47316608,0.5094372,0.4760621,0.5002633,0.49375087,0.49796987,0.53466684,0.49428245,0.51230687,0.48646587,0.47212738,0.4903983,0.51001495,0.48350552,0.49264157,0.5039794,0.50975865,0.4972432,0.4986322,0.5201093,0.49322066,0.48911443,0.49601877,0.50727224,0.49176407,0.4937757,0.49522474,0.50484395,0.47757453,0.51497954,0.4820509,0.5006835,0.5037189,0.5022221,0.49309424
