"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/20/2010","AQS","040134004","1","13","ug/m3 SC","12","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"10/21/2010","AQS","040134004","1","8","ug/m3 SC","7","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"10/22/2010","AQS","040134004","1","13","ug/m3 SC","12","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"10/23/2010","AQS","040134004","1","17","ug/m3 SC","16","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"10/24/2010","AQS","040134004","1","16","ug/m3 SC","15","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"10/25/2010","AQS","040134004","1","17","ug/m3 SC","16","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"10/26/2010","AQS","040134004","1","20","ug/m3 SC","19","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"10/27/2010","AQS","040134004","1","15","ug/m3 SC","14","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"10/28/2010","AQS","040134004","1","21","ug/m3 SC","19","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"10/29/2010","AQS","040134004","1","32","ug/m3 SC","30","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"10/30/2010","AQS","040134004","1","24","ug/m3 SC","22","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"10/31/2010","AQS","040134004","1","20","ug/m3 SC","19","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/01/2010","AQS","040134004","1","24","ug/m3 SC","22","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/02/2010","AQS","040134004","1","18","ug/m3 SC","17","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/03/2010","AQS","040134004","1","23","ug/m3 SC","21","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/04/2010","AQS","040134004","1","31","ug/m3 SC","29","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/09/2010","AQS","040134004","1","19","ug/m3 SC","18","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/10/2010","AQS","040134004","1","26","ug/m3 SC","24","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/11/2010","AQS","040134004","1","24","ug/m3 SC","22","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/12/2010","AQS","040134004","1","16","ug/m3 SC","15","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/13/2010","AQS","040134004","1","27","ug/m3 SC","25","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/14/2010","AQS","040134004","1","29","ug/m3 SC","27","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/15/2010","AQS","040134004","1","31","ug/m3 SC","29","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/16/2010","AQS","040134004","1","30","ug/m3 SC","28","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/17/2010","AQS","040134004","1","28","ug/m3 SC","26","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/18/2010","AQS","040134004","1","34","ug/m3 SC","31","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/19/2010","AQS","040134004","1","49","ug/m3 SC","45","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/20/2010","AQS","040134004","1","43","ug/m3 SC","40","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/21/2010","AQS","040134004","1","33","ug/m3 SC","31","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/22/2010","AQS","040134004","1","18","ug/m3 SC","17","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/23/2010","AQS","040134004","1","22","ug/m3 SC","20","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/24/2010","AQS","040134004","1","24","ug/m3 SC","22","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/25/2010","AQS","040134004","1","14","ug/m3 SC","13","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/26/2010","AQS","040134004","1","13","ug/m3 SC","12","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/27/2010","AQS","040134004","1","30","ug/m3 SC","28","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/28/2010","AQS","040134004","1","21","ug/m3 SC","19","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/29/2010","AQS","040134004","1","16","ug/m3 SC","15","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"11/30/2010","AQS","040134004","1","23","ug/m3 SC","21","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/01/2010","AQS","040134004","1","23","ug/m3 SC","21","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/02/2010","AQS","040134004","1","42","ug/m3 SC","39","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/03/2010","AQS","040134004","1","48","ug/m3 SC","44","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/04/2010","AQS","040134004","1","41","ug/m3 SC","38","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/05/2010","AQS","040134004","1","42","ug/m3 SC","39","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/06/2010","AQS","040134004","1","49","ug/m3 SC","45","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/07/2010","AQS","040134004","1","39","ug/m3 SC","36","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/08/2010","AQS","040134004","1","30","ug/m3 SC","28","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/09/2010","AQS","040134004","1","36","ug/m3 SC","33","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/10/2010","AQS","040134004","1","44","ug/m3 SC","41","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/11/2010","AQS","040134004","1","37","ug/m3 SC","34","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/12/2010","AQS","040134004","1","26","ug/m3 SC","24","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/13/2010","AQS","040134004","1","28","ug/m3 SC","26","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/14/2010","AQS","040134004","1","37","ug/m3 SC","34","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/15/2010","AQS","040134004","1","36","ug/m3 SC","33","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/16/2010","AQS","040134004","1","27","ug/m3 SC","25","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/17/2010","AQS","040134004","1","13","ug/m3 SC","12","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/18/2010","AQS","040134004","1","17","ug/m3 SC","16","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/19/2010","AQS","040134004","1","17","ug/m3 SC","16","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/20/2010","AQS","040134004","1","21","ug/m3 SC","19","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/21/2010","AQS","040134004","1","20","ug/m3 SC","19","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/22/2010","AQS","040134004","1","19","ug/m3 SC","18","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/23/2010","AQS","040134004","1","9","ug/m3 SC","8","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/24/2010","AQS","040134004","1","14","ug/m3 SC","13","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/25/2010","AQS","040134004","1","12","ug/m3 SC","11","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/26/2010","AQS","040134004","1","14","ug/m3 SC","13","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/27/2010","AQS","040134004","1","16","ug/m3 SC","15","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/28/2010","AQS","040134004","1","22","ug/m3 SC","20","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/29/2010","AQS","040134004","1","14","ug/m3 SC","13","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/30/2010","AQS","040134004","1","8","ug/m3 SC","7","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/31/2010","AQS","040134004","1","14","ug/m3 SC","13","WEST CHANDLER","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"01/01/2010","AQS","040134006","1","19","ug/m3 SC","18","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/02/2010","AQS","040134006","1","20","ug/m3 SC","19","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/03/2010","AQS","040134006","1","20","ug/m3 SC","19","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/04/2010","AQS","040134006","1","27","ug/m3 SC","25","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/05/2010","AQS","040134006","1","33","ug/m3 SC","31","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/06/2010","AQS","040134006","1","38","ug/m3 SC","35","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/07/2010","AQS","040134006","1","43","ug/m3 SC","40","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/08/2010","AQS","040134006","1","35","ug/m3 SC","32","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/09/2010","AQS","040134006","1","25","ug/m3 SC","23","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/10/2010","AQS","040134006","1","25","ug/m3 SC","23","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/11/2010","AQS","040134006","1","43","ug/m3 SC","40","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/12/2010","AQS","040134006","1","42","ug/m3 SC","39","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/13/2010","AQS","040134006","1","65","ug/m3 SC","56","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/14/2010","AQS","040134006","1","16","ug/m3 SC","15","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/15/2010","AQS","040134006","1","25","ug/m3 SC","23","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/16/2010","AQS","040134006","1","21","ug/m3 SC","19","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/17/2010","AQS","040134006","1","26","ug/m3 SC","24","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/18/2010","AQS","040134006","1","20","ug/m3 SC","19","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/19/2010","AQS","040134006","1","14","ug/m3 SC","13","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/20/2010","AQS","040134006","1","9","ug/m3 SC","8","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/21/2010","AQS","040134006","1","48","ug/m3 SC","44","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/22/2010","AQS","040134006","1","4","ug/m3 SC","4","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/23/2010","AQS","040134006","1","9","ug/m3 SC","8","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/24/2010","AQS","040134006","1","8","ug/m3 SC","7","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/25/2010","AQS","040134006","1","15","ug/m3 SC","14","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/26/2010","AQS","040134006","1","18","ug/m3 SC","17","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/27/2010","AQS","040134006","1","15","ug/m3 SC","14","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/28/2010","AQS","040134006","1","7","ug/m3 SC","6","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/29/2010","AQS","040134006","1","11","ug/m3 SC","10","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/30/2010","AQS","040134006","1","11","ug/m3 SC","10","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"01/31/2010","AQS","040134006","1","11","ug/m3 SC","10","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"02/01/2010","AQS","040134006","1","15","ug/m3 SC","14","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"02/02/2010","AQS","040134006","1","18","ug/m3 SC","17","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"02/03/2010","AQS","040134006","1","21","ug/m3 SC","19","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"02/04/2010","AQS","040134006","1","21","ug/m3 SC","19","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"02/05/2010","AQS","040134006","1","22","ug/m3 SC","20","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"02/06/2010","AQS","040134006","1","19","ug/m3 SC","18","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"02/07/2010","AQS","040134006","1","9","ug/m3 SC","8","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"02/08/2010","AQS","040134006","1","20","ug/m3 SC","19","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"02/09/2010","AQS","040134006","1","15","ug/m3 SC","14","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"02/10/2010","AQS","040134006","1","16","ug/m3 SC","15","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"02/11/2010","AQS","040134006","1","15","ug/m3 SC","14","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"02/12/2010","AQS","040134006","1","22","ug/m3 SC","20","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"02/13/2010","AQS","040134006","1","19","ug/m3 SC","18","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
"02/14/2010","AQS","040134006","1","18","ug/m3 SC","17","HIGLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3099500008664","-111.72003"
