Year,Day of Year,Station Number,Air Temp - Max,Air Temp - Min,Air Temp - Mean,RH - Max,RH - Min,RH - Mean,VPD - Mean,Solar Rad. - Total,Precipitation - Total,"2"" Soil Temp - Max","2"" Soil Temp - Min","2"" Soil Temp - Mean","4"" Soil Temp - Max","4"" Soil Temp - Min","4"" Soil Temp - Mean",Wind Speed - Mean,Wind Vector Magnitude,Wind Vector Direction,Wind Direction Std Dev,Max Wind Speed,Reference ET,Heat Units
99,328,6,19.5,-2.6,7.6,74.5,12.3,38.5,.8,14.8,0,19.1,7,11.9,16.5,13.6,15.7,1.2,.3,246,70,5.4,2.8,1.7
99,329,6,20.1,-2,8,75.9,10.4,35.2,.9,14.33,0,14.8,6.3,10.3,15.9,15.2,15.6,1.1,.6,185,53,3.4,2.7,1.8
99,330,6,22.8,0,10.6,68.3,13.3,33.9,1,14.22,0,15.1,6.7,10.5,15.4,14.8,15.1,1,.3,164,69,3,2.8,3
99,331,6,26.3,1,12.2,71.1,9.5,36.9,1.1,14.26,0,16.4,7.4,11.4,15.3,14.6,15,.8,.2,144,71,2.8,2.9,4.5
99,332,6,25.8,1.7,12.2,70.3,12.7,35.9,1.1,14.21,0,17.1,7.8,12,15.3,14.6,15,1,.2,229,72,3.4,3,4.3
99,333,6,27.1,3.1,12.7,72.1,11.7,38.5,1.2,12.58,0,17,8.5,12.3,15.3,14.7,15,.8,.3,185,66,3.2,2.6,5.1
99,334,6,28.2,3.5,14.5,68.1,13.1,37.4,1.3,12.27,0,17.4,8.9,12.9,15.4,14.7,15,.8,.5,196,48,2.7,2.6,5.5
99,335,6,25.9,5.8,15.2,73.4,13.8,33.6,1.3,12.51,0,19.9,10.6,13.9,15.5,14,15.2,1.8,1.2,265,47,8.2,3.4,4.8
99,336,6,20.6,1.5,11.2,69.2,17.3,38.3,.9,13.13,0,14.9,8.3,11.4,15.6,15,15.3,1.4,.7,232,59,4.6,2.7,2.2
99,337,6,15.4,0,9.1,71.3,13.3,30.9,.9,12.93,0,11.9,6.5,9,15.1,14.2,14.7,3.4,2.8,284,36,11.8,3.9,.5
99,338,6,18.8,-2.5,7.2,63.4,18.6,36.3,.8,13.86,0,13.4,4.8,8.8,14.3,13.5,13.8,1.1,.3,346,69,5.8,2.6,1.4
99,339,6,20.9,-1.9,8.3,78,16.3,42.8,.8,13.65,0,14.2,5.1,9.3,13.8,13.2,13.4,1.2,.4,59,66,5.3,2.7,2.2
99,340,6,20.7,-1.9,8.2,83.5,15.3,40.2,.8,13.08,0,14.2,5.7,9.5,13.6,13,13.3,.8,.5,178,53,2.8,2.3,2.1
99,341,6,19.5,-2,6.9,69.4,17.6,42,.7,10.54,0,14.2,5.4,9.1,13.3,11.5,12.9,.9,.3,165,65,3.3,1.7,1.6
99,342,6,16.7,2.3,9.2,58.3,22.5,35.6,.8,13.51,0,11.6,5.7,8.2,13,12.4,12.7,2.8,2.1,244,42,8.9,3.3,.9
99,343,6,17.4,-2.7,6.6,86.6,22.9,49.5,.6,11.11,0,10.8,4.1,7.3,12.4,11.9,12.2,1,.2,321,72,4.4,1.8,1
99,344,6,17.7,2.8,8.8,64.9,17.8,40,.8,12.3,0,12.4,5.8,8.5,12.2,11.8,12,1.4,.6,232,62,5.8,2.4,1.2
99,345,6,17.8,-.8,8.4,76.1,23.8,44.3,.7,12.97,0,12.8,4.8,8.4,12.2,11.7,11.9,1.7,.9,260,56,5.8,2.6,1.1
99,346,6,17.8,-2.2,6.6,77.6,12.9,42.9,.7,13.38,0,12.7,4.3,8.1,12.1,11.6,11.8,1.3,.5,166,64,4.6,2.3,1.1
99,347,6,18.6,-2.1,6.8,83,15.2,40.3,.7,12.47,0,12.6,4.4,8,11.9,11.4,11.6,.9,.3,163,66,3.6,2.1,1.3
99,348,6,16.1,-2.3,6,72.2,14.8,39.4,.7,9.15,0,10.7,4.5,7.3,11.7,11.2,11.5,1.1,.3,358,68,4,1.6,.6
99,349,6,18.7,-4.9,5.8,82.6,7.7,36.7,.8,12.74,0,11.7,2.8,6.8,11.4,10.8,11.1,1.2,.3,357,69,4.8,2.5,1.3
99,350,6,19.1,-2.7,7,56.7,9.6,31.9,.8,12.22,0,12.1,3.4,7.3,11.2,10.6,10.9,1,.7,180,50,3,2.2,1.5
99,351,6,21.4,-1,8.6,63.4,14.2,36.8,.9,12.61,0,16.1,4.5,9.2,11.9,9.6,11,1,.4,185,63,3.3,2.3,2.4
99,352,6,21.9,-1.7,9.3,80.2,17.4,44.2,.8,12.68,0,13.2,5.2,9,11.7,11.1,11.3,.9,.3,172,66,3.6,2.3,2.6
99,353,6,21.7,0,10.2,83.6,14.9,39.8,.9,12.51,0,12.6,5.6,8.8,11.6,11.2,11.4,1.3,.4,326,68,5.4,2.6,2.5
99,354,6,19.9,-.6,8.6,75.5,15.1,39.6,.8,13.22,0,12.1,4.3,7.9,11.6,11,11.2,1.2,.3,245,71,4.2,2.5,1.9
99,355,6,18.9,-2.7,8.5,79.3,18.4,43.3,.8,12.91,0,15.2,3.9,8.8,11.4,9.8,11,1.3,.3,37,73,8.7,2.4,1.4
99,356,6,18.4,5.6,11.7,60,20.8,37.3,.9,12.97,0,11.3,6.6,8.7,11.5,11.1,11.3,3.8,3.5,10,23,11.2,3.8,1.7
99,357,6,19.2,.5,10.3,72.1,12.7,30.1,1,13.37,0,11.9,4.2,7.7,11.3,10.8,11,2.7,2.3,38,33,10.2,3.7,1.7
99,358,6,20.9,1.5,11.4,61,16.6,34.7,1,13.05,0,13,4.5,8.4,11.1,10.5,10.8,2.4,1.7,47,43,8,3.2,2.3
99,359,6,18.6,3.2,11.9,76.3,30.7,50.4,.8,12.18,0,13.3,6.4,9.6,11.2,10.8,11,3.5,2.8,73,37,10.6,3.2,1.6
99,360,6,21,2.1,12,82.4,31,53.3,.8,12,0,14.5,7,10.5,11.5,11,11.2,2.9,2.4,47,31,10.6,2.8,2.5
99,361,6,21,2.7,10.9,87.9,27.3,55.4,.7,13.03,0,14.5,6.5,10.1,11.7,11.1,11.4,1.1,.6,17,53,5.8,2.4,2.5
99,362,6,22.1,1.8,11.2,84.7,24.9,53.3,.8,11.46,0,14.4,6.7,10.3,11.7,11.2,11.4,1.2,.2,60,75,4.8,2.2,2.8
99,363,6,20.6,3.7,10.9,86.3,28,54.7,.7,11.08,0,14.5,7.7,10.8,11.9,11.4,11.6,.9,.6,168,49,3,1.8,2.4
99,364,6,21.1,-.3,9,85.6,28.1,59,.6,13.17,0,14.3,6,9.7,11.9,11.3,11.6,.8,.2,142,70,2.8,2.1,2.3
99,365,6,21.3,.9,10.5,86.5,24.3,52.9,.7,10.72,0,14.5,6.7,10.1,11.7,11.3,11.5,1,.2,272,73,4,1.9,2.5
