Year,Day of Year,Station Number,Air Temp - Max,Air Temp - Min,Air Temp - Mean,RH - Max,RH - Min,RH - Mean,VPD - Mean,Solar Rad. - Total,Precipitation - Total,"2"" Soil Temp - Max","2"" Soil Temp - Min","2"" Soil Temp - Mean","4"" Soil Temp - Max","4"" Soil Temp - Min","4"" Soil Temp - Mean",Wind Speed - Mean,Wind Vector Magnitude,Wind Vector Direction,Wind Direction Std Dev,Max Wind Speed,Reference ET,Heat Units
2000,324,6,19.1,-2.4,7.3,92.9,14,55.8,.6,14.67,0,14.9,6,10.1,14.9,14,14.4,1.4,.4,175,70,3.6,2.5,1.6
2000,325,6,19.8,-.7,9.4,92.8,19.1,57.6,.7,11.09,0,14.1,6.7,10.3,14.7,14,14.3,1.6,.5,358,68,4.2,2,1.8
2000,326,6,21.1,6.5,13.8,71,18.8,43.8,1,7.51,0,14.4,9.2,11.6,14.6,14.1,14.4,2.6,2,43,39,8.8,2.3,2.8
2000,327,6,24.1,5.1,14,92.2,11.5,48.4,1,13.37,0,17.4,9.9,13.2,14.8,14.3,14.6,2.3,1.4,247,49,8.3,3.3,3.9
2000,328,6,19.6,5.9,11.8,74.9,20.7,48.5,.8,13.37,0,17,9.9,12.9,15.1,14.6,14.9,1.9,.9,251,58,5.9,2.7,2.2
2000,329,6,20,1.2,9.4,89.8,26.9,62.4,.6,12.99,0,16.6,8.6,12.2,15.2,14.5,14.8,1.4,.2,194,76,3.6,2.1,2
2000,330,6,21.7,.7,9.6,95.7,21,63.4,.6,13.5,0,16.7,8.5,12.1,15.1,14.3,14.7,1.2,.3,186,68,3.4,2.2,2.6
2000,331,6,21.9,.4,9.4,94.7,16.2,58,.7,13.58,0,16.4,8,11.8,15,14.2,14.6,1.5,.6,190,64,3.6,2.4,2.6
2000,332,6,21.6,1,10,88.5,22.8,59.6,.7,12.98,0,16.5,8.4,12,14.9,14.1,14.5,1.4,.2,165,75,3.6,2.3,2.6
2000,333,6,23.6,1.6,10.9,92.7,21,59.8,.7,12.65,0,16.7,8.8,12.4,14.8,13.6,14.5,1.3,.1,204,77,3.1,2.2,3.4
2000,334,6,23.8,2,11.8,91.8,24.5,61.1,.7,13.09,0,17.2,9,12.8,14.9,14.1,14.5,1.1,.3,147,70,2.7,2.3,3.6
2000,335,6,23.7,3.4,12.3,92.3,26.8,63.6,.7,12.12,0,17.2,9.7,13.2,15,14.3,14.7,1.3,.2,168,74,3.7,2.2,3.6
2000,336,6,21.4,2.8,11.1,94.7,30.3,68.8,.5,9.13,0,15.7,9.6,12.6,15.1,14.5,14.8,1.3,.3,208,70,3,1.4,2.6
2000,337,6,22.1,7.9,13.9,90.2,26.3,57.6,.8,8.38,0,16.6,11.4,13.5,15,14.6,14.8,2.7,1.8,69,45,9.2,2.3,3.5
2000,338,6,23.5,4.8,13,83.6,24.5,52,.9,12.39,0,17.6,10.3,13.6,15.2,14.5,14.8,1.8,1,36,55,6.5,2.7,3.7
2000,339,6,23.8,2.6,11.5,94.1,23,61.2,.7,12.43,0,17.3,9.6,13,15.2,14.4,14.9,1.4,.2,132,76,4.9,2.4,3.6
2000,340,6,24.4,4.5,12.8,90,22.2,58.3,.8,12.43,0,17.8,10.3,13.5,15.2,14.5,14.8,1.4,.3,157,71,3.8,2.4,4
2000,341,6,22.9,1.9,11.5,95,24.2,61.7,.7,11.29,0,16.8,9.6,13.3,15.1,14.3,14.7,1.4,0,231,80,3.5,2,3.1
2000,342,6,22.8,5.5,12.9,86.3,24.3,58.6,.8,10.6,0,15.8,10,12.7,15.2,14.5,14.8,1.7,.3,132,74,3.9,2.1,3.5
2000,343,6,23.5,3.4,13,91.4,21.7,54.2,.9,12.17,0,16.5,9.1,12.8,15,14.3,14.8,1.5,.5,248,66,4.4,2.5,3.5
2000,344,6,19.4,2.9,11.5,88.1,35.2,59.5,.6,9.309999,0,15,9.4,12.3,14.5,14,14.3,1.5,.2,190,76,4,1.6,1.9
2000,345,6,17,5.4,11,96.1,49,74.2,.4,3.48,0,13.3,10.2,11.7,14.5,14.2,14.3,1.3,.3,132,73,5,.2,1.2
2000,346,6,19.8,1.6,9,99.6,32.1,74.3,.4,12.23,0,15.1,7.5,10.9,14.3,13.6,14,1.4,.4,173,69,3.4,1.8,2
2000,347,6,21.8,2.2,11,93.4,18.4,62.7,.6,9.43,0,12.7,7.5,10.2,14.1,13.5,13.8,3,1.5,248,58,9.9,2.3,2.7
2000,348,6,16.6,1,7.9,94,32.6,67.3,.4,10.32,0,15,6.9,11,13.7,12.8,13.2,1.7,.4,134,70,4.2,1.5,.8
2000,349,6,17.9,.6,8,94.5,34.2,69.2,.4,10.94,0,14,7.2,10.3,13.6,13.1,13.3,1.4,.2,133,75,3.2,1.6,1.2
2000,350,6,18.5,1.6,8.2,92.9,28.4,68.1,.5,11.07,0,19.1,7.1,11.7,13.7,12.5,13.2,1.5,.6,159,65,4.9,1.7,1.5
2000,351,6,19.9,-.4,8,93,22,63.1,.6,12.23,0,15.1,8.5,11.3,13.8,13.1,13.5,1.6,.4,284,71,4.7,2.1,1.9
2000,352,6,20,-.7,8.3,88.9,18.6,59,.6,10.62,0,13.1,6.2,9.4,13.4,12.6,13,1.6,1.1,183,47,3.5,1.8,1.9
2000,353,6,18.7,.4,8.6,87.5,6.5,35.8,.9,12.94,0,10.6,5.3,7.8,13,12.2,12.5,2.7,2,5,42,9.2,3.5,1.5
2000,354,6,18.9,-2,7.5,74.2,8.8,36.8,.8,10.17,0,10.8,4.1,7,12.4,11.5,11.9,1.5,.2,359,76,4.4,2,1.4
2000,355,6,18.3,-2.5,6.1,75.1,11.5,47.2,.6,12.17,0,11.5,3.9,7.3,11.8,11.1,11.4,1.4,.7,180,56,3.2,2.1,1.2
2000,356,6,21.4,-1.6,7.9,81.8,13.4,50.5,.7,11.85,0,14.3,4.6,9.5,11.7,10.7,11.2,1.2,.5,174,62,2.8,2,2.4
2000,357,6,22.7,-1.3,8.4,83.9,18.3,53.2,.7,11.2,0,13.3,6.3,9.6,12.1,11.4,11.7,1.2,.3,176,71,2.8,1.9,2.8
2000,358,6,21.9,-1.4,8.9,92,20,56.5,.7,12.26,0,13.3,5.3,9,12,11.3,11.7,1.4,.2,136,76,3.7,2.2,2.5
2000,359,6,21.5,.9,10.1,87.6,18.7,52.8,.8,11.12,0,13.5,6.4,9.7,12,11.4,11.7,1.4,.2,215,74,3.8,2.1,2.5
2000,360,6,17.9,.2,9.5,87.1,19.8,44,.8,11.59,0,11.3,6,8.5,12,11.5,11.7,3,2.2,295,43,9.9,3.1,1.2
2000,361,6,18,0,8.5,74.1,21.1,47.4,.7,11.86,0,12.2,5.1,8.3,11.8,11.1,11.4,1.9,.6,40,67,7.6,2.4,1.2
2000,362,6,17.6,-.8,8.2,84.3,23,51,.6,12.29,0,14.3,5.1,9.5,11.6,10.7,11.2,1.7,.8,56,60,4.8,2.3,1.1
2000,363,6,19,-1.7,7.3,84.4,19.2,53.6,.6,12.28,0,12.9,6.2,9.4,11.8,11.1,11.4,1.5,.6,190,63,3.9,2.1,1.5
2000,364,6,21,-1.4,8.5,87.9,18.9,53.7,.7,12.2,0,12.8,5.1,8.6,11.7,10.9,11.2,1.4,.1,243,77,4,2.3,2.2
2000,365,6,20.8,-.1,8.6,81.4,19.7,52.8,.7,11.72,0,12.9,5.2,8.7,11.5,10.8,11.2,1.5,.7,167,60,4.6,2.1,2.3
2000,366,6,20.1,-2,7.9,85.7,23.8,56.2,.6,12.1,0,12.8,4.9,8.5,11.5,10.8,11.1,1.4,.2,220,76,2.8,2,1.8
