Year,Day of Year,Station Number,Air Temp - Max,Air Temp - Min,Air Temp - Mean,RH - Max,RH - Min,RH - Mean,VPD - Mean,Solar Rad. - Total,Precipitation - Total,"2"" Soil Temp - Max","2"" Soil Temp - Min","2"" Soil Temp - Mean","4"" Soil Temp - Max","4"" Soil Temp - Min","4"" Soil Temp - Mean",Wind Speed - Mean,Wind Vector Magnitude,Wind Vector Direction,Wind Direction Std Dev,Max Wind Speed,Reference ET,Heat Units
2002,324,6,28.2,3.6,14.9,61.9,11.3,32.4,1.4,13.43,0,20.2,11.4,15.3,17.7,17,17.4,1.5,.6,51,64,5.5,3.4,5.7
2002,325,6,30,6.6,16.7,58.8,7.7,30.2,1.6,13.47,0,20.7,12.1,15.9,17.8,17.1,17.5,1.6,.9,43,55,6,3.6,7
2002,326,6,28.2,2.2,14.3,66.5,9.2,32.1,1.4,13.25,0,19.9,11.7,15.9,17.9,17.2,17.5,.9,.5,204,56,2.9,2.9,5.4
2002,327,6,26.8,3.1,14.6,62.1,10,30.1,1.4,12.79,0,17.6,10.7,13.9,17.9,17.1,17.5,1.5,.7,245,61,4.5,3.2,4.9
2002,328,6,23.6,3.9,13.2,60.6,16,34.2,1.1,12.43,0,17.1,10.1,13.3,17.5,16.8,17.1,1.1,.5,199,62,3.9,2.7,3.7
2002,329,6,18.2,1.3,10.8,68.9,24.8,39,.9,6.81,0,13.6,9.3,11.6,17.1,16.4,16.7,1.4,.8,281,54,4.6,1.5,1.3
2002,330,6,21.8,3.2,12.6,66.3,23.9,45.1,.9,8.280001,0,13.9,8.8,11.5,16.4,15.8,16.1,3.5,3,76,32,11,2.7,2.8
2002,331,6,22.2,11,16.4,51.4,24.8,36.6,1.2,12.25,0,16.1,10.8,13.2,16.1,15.6,15.9,5.4,5.2,74,16,10.8,4.9,4.2
2002,332,6,20.5,7,15.1,64.7,23.9,38.9,1.1,6.98,0,13.1,10.2,11.9,16,15.5,15.7,4,3.5,73,29,11,3.1,2.6
2002,333,6,18.8,11.7,15.5,100,33.3,72.3,.5,6.34,6,15.5,11.9,13.6,15.7,15.4,15.5,2.5,1.1,60,60,7.1,1.2,2.6
2002,334,6,20.5,10.4,15.1,100,52.1,87.6,.3,10.19,4,18.2,13.5,15.4,16.2,15.7,15.8,1.2,.3,289,72,7,1.4,3.2
2002,335,6,20,6.3,12.2,100,48.7,87.3,.2,11.14,1,17.3,11.7,14.3,16.3,15.9,16.1,1,.2,276,71,3.9,1.4,2.4
2002,336,6,15,7.2,11,100,70.1,91.4,.1,5.89,0,15,11.5,13.2,16.2,15.9,16.1,.8,.2,193,68,2.9,.3,.5
2002,337,6,17.6,6.1,11.2,100,54.1,85.7,.2,12.1,0,16.6,10.4,13.2,16,15.5,15.8,1.4,.8,207,55,4.2,1.6,1.4
2002,338,6,18.6,3.5,10.5,100,50.6,84.6,.3,12.05,0,16.8,10.1,13.1,15.8,15.4,15.6,.8,.2,246,72,2.8,1.6,1.6
2002,339,6,21.6,3,11.8,100,32,72.7,.5,11.92,0,16.2,9.8,12.8,15.8,15.2,15.5,1.6,.9,21,53,5.4,2.1,2.7
2002,340,6,22.4,7.5,13.8,85.8,24.7,56,.8,11.77,0,15.8,10.1,13,15.6,15.1,15.4,1.6,.8,78,56,6.4,2.4,3.5
2002,341,6,20.7,5.8,11.6,91.8,34.2,67.9,.5,9.49,0,16,10.4,12.6,15.3,14.9,15.1,1.1,.4,221,63,3.1,1.4,2.6
2002,342,6,20.4,2.2,10.5,97.2,35.3,70.6,.5,12.14,0,16.1,9,12.2,15.1,14.6,14.9,.8,.2,217,69,2.7,1.8,2.2
2002,343,6,18.4,2.5,10.3,97.6,30.1,65.7,.6,9.6,0,13.6,8.8,11.3,15,14.5,14.7,1.5,.9,64,52,7.3,1.7,1.5
2002,344,6,20.5,3.2,11.1,93.3,24.8,59.5,.7,12.3,0,15.4,8.9,11.7,14.6,14.2,14.4,1.1,.3,236,68,3.6,2.2,2.3
2002,345,6,19.2,3.5,10.5,86.5,27.5,58.5,.6,12.06,0,15.2,8.8,11.5,14.5,14.1,14.3,1.5,.9,192,52,4.5,2.1,1.8
2002,346,6,19.9,.9,9.3,91,26.9,62.1,.6,12.27,0,14.8,7.7,11,14.4,13.8,14.1,.9,.4,189,61,3.6,1.9,1.9
2002,347,6,19.2,.9,8.7,90.4,29.5,63,.5,10.73,0,16.9,7.6,12.2,14.1,13.6,13.9,1,.2,170,71,3,1.6,1.7
2002,348,6,20.6,1.6,9.8,90,24.5,60.6,.6,11.34,0,15.2,8.8,11.8,14.4,13.9,14.1,1,.2,146,71,3.4,1.8,2.2
2002,349,6,21.6,6.4,11.8,83.5,22.6,55.8,.7,9.780001,0,14.8,10.1,11.9,14.4,13.9,14.2,1.5,.8,162,53,8,1.8,3
2002,350,6,20.6,2.7,11.6,84.3,24.4,54.5,.7,9.05,0,14.4,8.5,11.4,14.2,13.8,14,.9,0,230,80,3,1.5,2.3
2002,351,6,18.3,11.7,14.8,92.3,30.4,50.9,.8,9.309999,0,14.2,11.5,12.6,14.3,14,14.1,3.7,3.2,246,30,11.2,2.8,2.4
2002,352,6,14.8,5.3,10.6,67.4,26.6,46.5,.7,12.43,0,13.6,9.2,11,14.3,13.8,14.1,3.4,3.2,262,22,10,3,.4
2002,353,6,15.3,-2.3,5.8,85.8,29.4,59.2,.5,12.54,0,13.3,6.2,9.3,13.9,13.2,13.5,.9,.3,158,67,2.8,1.8,.4
2002,354,6,18.1,-2.8,6.4,95.9,17.2,65.8,.5,12.11,0,12.8,5.3,8.8,13.3,12.8,13,1.8,1.1,265,51,13.8,2.1,1.1
2002,355,6,9.2,-1.1,4.3,100,72.4,91.5,.1,5.17,0,10.1,6.4,8.3,12.9,12.4,12.7,1,.1,55,75,3,.1,0
2002,356,6,11.9,-.8,6.2,100,54.1,82.2,.2,7.86,0,11.2,5.9,8.7,12.5,12.2,12.3,1.2,.4,40,68,4.5,.8,0
2002,357,6,10.9,4.1,7.3,100,74.5,92.8,.1,5.7,10,11.6,8.5,9.7,12.4,12.2,12.3,1.5,.8,126,55,4.3,.2,0
2002,358,6,13.7,.5,6.4,100,37.2,82.5,.2,11.82,0,12.9,5.8,9,12.3,12,12.2,1,.3,164,68,4.1,1.3,.1
2002,359,6,14,.5,6,100,33.8,80.3,.3,11.13,0,12.2,6,8.7,12.2,11.8,12,1,.2,334,73,5,1.4,.2
2002,360,6,14.5,-1.8,5.3,100,32.7,76.7,.3,11.97,0,12.2,4.8,8.1,12,11.6,11.8,.8,.1,178,74,3.6,1.4,.3
2002,361,6,18.5,-2.1,6.7,99.9,26.2,72.5,.4,12.43,0,12.6,4.7,8.3,11.8,11.3,11.6,.8,.1,211,73,2.8,1.7,1.3
2002,362,6,21.6,-.3,9.2,98,26.7,69.5,.5,12.14,0,13.5,5.4,9.1,11.8,11.3,11.5,.9,.6,188,45,3.4,1.8,2.5
2002,363,6,18.3,2.8,10.9,95,23.3,62.1,.6,11.49,0,13.3,7.4,10.2,12,11.7,11.8,2.6,1.7,267,48,8.2,2.5,1.5
2002,364,6,16.3,1,8.5,90.1,29,60.4,.5,12.44,0,13.8,6.7,9.8,12.1,11.8,11.9,1.3,.5,219,65,5.7,1.9,.7
2002,365,6,16.7,-.4,7,96.8,32.1,69.2,.4,12.23,0,14.7,5.8,9.6,12,11.2,11.7,1.2,.2,136,74,5,1.7,.8
